datetime,call_volume
2023-01-25 00:00:00,3007
2023-01-25 08:00:00,4600
2023-01-25 16:00:00,3673
2023-01-26 00:00:00,1537
2023-01-26 08:00:00,2625
2023-01-26 16:00:00,2017
2023-01-27 00:00:00,3503
2023-01-27 08:00:00,5396
2023-01-27 16:00:00,4331
2023-01-28 00:00:00,4777
2023-01-28 08:00:00,7171
2023-01-28 16:00:00,6000
2023-01-29 00:00:00,2374
2023-01-29 08:00:00,3840
2023-01-29 16:00:00,3359
2023-01-30 00:00:00,1750
2023-01-30 08:00:00,2586
2023-01-30 16:00:00,1978
2023-01-31 00:00:00,2913
2023-01-31 08:00:00,4513
2023-01-31 16:00:00,3601
2023-02-01 00:00:00,2921
2023-02-01 08:00:00,4580
2023-02-01 16:00:00,3958
2023-02-02 00:00:00,2270
2023-02-02 08:00:00,3675
2023-02-02 16:00:00,2962
2023-02-03 00:00:00,1761
2023-02-03 08:00:00,2741
2023-02-03 16:00:00,2185
2023-02-04 00:00:00,2392
2023-02-04 08:00:00,3426
2023-02-04 16:00:00,2885
2023-02-05 00:00:00,4359
2023-02-05 08:00:00,6333
2023-02-05 16:00:00,5280
2023-02-06 00:00:00,3803
2023-02-06 08:00:00,5644
2023-02-06 16:00:00,4545
2023-02-07 00:00:00,1669
2023-02-07 08:00:00,2566
2023-02-07 16:00:00,2167
2023-02-08 00:00:00,2768
2023-02-08 08:00:00,4012
2023-02-08 16:00:00,3440
2023-02-09 00:00:00,3305
2023-02-09 08:00:00,5025
2023-02-09 16:00:00,3956
2023-02-10 00:00:00,2664
2023-02-10 08:00:00,4148
2023-02-10 16:00:00,3337
2023-02-11 00:00:00,3944
2023-02-11 08:00:00,5695
2023-02-11 16:00:00,4906
2023-02-12 00:00:00,4008
2023-02-12 08:00:00,6177
2023-02-12 16:00:00,5158
2023-02-13 00:00:00,3288
2023-02-13 08:00:00,4734
2023-02-13 16:00:00,3975
2023-02-14 00:00:00,3457
2023-02-14 08:00:00,4786
2023-02-14 16:00:00,4026
2023-02-15 00:00:00,1275
2023-02-15 08:00:00,1889
2023-02-15 16:00:00,1829
2023-02-16 00:00:00,2441
2023-02-16 08:00:00,3389
2023-02-16 16:00:00,3054
2023-02-17 00:00:00,3560
2023-02-17 08:00:00,5467
2023-02-17 16:00:00,4502
2023-02-18 00:00:00,4329
2023-02-18 08:00:00,6488
2023-02-18 16:00:00,5222
2023-02-19 00:00:00,3976
2023-02-19 08:00:00,5836
2023-02-19 16:00:00,4802
2023-02-20 00:00:00,3820
2023-02-20 08:00:00,5686
2023-02-20 16:00:00,4658
2023-02-21 00:00:00,2467
2023-02-21 08:00:00,3694
2023-02-21 16:00:00,3022
2023-02-22 00:00:00,2326
2023-02-22 08:00:00,3615
2023-02-22 16:00:00,2770
2023-02-23 00:00:00,3788
2023-02-23 08:00:00,5512
2023-02-23 16:00:00,4585
2023-02-24 00:00:00,2520
2023-02-24 08:00:00,4165
2023-02-24 16:00:00,3359
2023-02-25 00:00:00,2905
2023-02-25 08:00:00,4058
2023-02-25 16:00:00,3485
2023-02-26 00:00:00,1987
2023-02-26 08:00:00,3134
2023-02-26 16:00:00,2527
2023-02-27 00:00:00,2243
2023-02-27 08:00:00,3461
2023-02-27 16:00:00,2783
2023-02-28 00:00:00,3772
2023-02-28 08:00:00,5626
2023-02-28 16:00:00,4885
2023-03-01 00:00:00,3712
2023-03-01 08:00:00,5445
2023-03-01 16:00:00,4860
2023-03-02 00:00:00,2993
2023-03-02 08:00:00,4607
2023-03-02 16:00:00,3489
2023-03-03 00:00:00,3770
2023-03-03 08:00:00,5719
2023-03-03 16:00:00,4812
2023-03-04 00:00:00,4300
2023-03-04 08:00:00,6541
2023-03-04 16:00:00,5420
2023-03-05 00:00:00,2046
2023-03-05 08:00:00,3067
2023-03-05 16:00:00,2384
2023-03-06 00:00:00,1421
2023-03-06 08:00:00,2337
2023-03-06 16:00:00,2128
2023-03-07 00:00:00,3928
2023-03-07 08:00:00,5711
2023-03-07 16:00:00,4737
2023-03-08 00:00:00,1682
2023-03-08 08:00:00,2432
2023-03-08 16:00:00,1831
2023-03-09 00:00:00,3606
2023-03-09 08:00:00,5489
2023-03-09 16:00:00,4380
2023-03-10 00:00:00,2835
2023-03-10 08:00:00,4684
2023-03-10 16:00:00,3574
2023-03-11 00:00:00,2433
2023-03-11 08:00:00,3759
2023-03-11 16:00:00,2991
2023-03-12 00:00:00,4113
2023-03-12 08:00:00,6565
2023-03-12 16:00:00,5215
2023-03-13 00:00:00,2841
2023-03-13 08:00:00,4301
2023-03-13 16:00:00,3439
2023-03-14 00:00:00,1965
2023-03-14 08:00:00,3003
2023-03-14 16:00:00,2391
2023-03-15 00:00:00,1160
2023-03-15 08:00:00,1880
2023-03-15 16:00:00,1854
2023-03-16 00:00:00,2327
2023-03-16 08:00:00,3063
2023-03-16 16:00:00,2673
2023-03-17 00:00:00,2632
2023-03-17 08:00:00,3861
2023-03-17 16:00:00,3079
2023-03-18 00:00:00,3942
2023-03-18 08:00:00,5818
2023-03-18 16:00:00,4797
2023-03-19 00:00:00,3401
2023-03-19 08:00:00,5160
2023-03-19 16:00:00,4591
2023-03-20 00:00:00,3189
2023-03-20 08:00:00,4739
2023-03-20 16:00:00,3911
2023-03-21 00:00:00,3730
2023-03-21 08:00:00,5546
2023-03-21 16:00:00,4550
2023-03-22 00:00:00,2863
2023-03-22 08:00:00,4293
2023-03-22 16:00:00,3871
2023-03-23 00:00:00,2483
2023-03-23 08:00:00,3510
2023-03-23 16:00:00,3053
2023-03-24 00:00:00,1593
2023-03-24 08:00:00,2521
2023-03-24 16:00:00,1904
2023-03-25 00:00:00,4562
2023-03-25 08:00:00,6803
2023-03-25 16:00:00,5721
2023-03-26 00:00:00,4202
2023-03-26 08:00:00,6615
2023-03-26 16:00:00,5431
2023-03-27 00:00:00,2617
2023-03-27 08:00:00,4066
2023-03-27 16:00:00,3219
2023-03-28 00:00:00,3211
2023-03-28 08:00:00,4498
2023-03-28 16:00:00,3880
2023-03-29 00:00:00,2825
2023-03-29 08:00:00,4667
2023-03-29 16:00:00,3753
2023-03-30 00:00:00,2888
2023-03-30 08:00:00,4306
2023-03-30 16:00:00,3663
2023-03-31 00:00:00,2306
2023-03-31 08:00:00,3592
2023-03-31 16:00:00,3089
2023-04-01 00:00:00,3097
2023-04-01 08:00:00,4803
2023-04-01 16:00:00,3908
2023-04-02 00:00:00,2147
2023-04-02 08:00:00,3206
2023-04-02 16:00:00,2459
2023-04-03 00:00:00,1812
2023-04-03 08:00:00,2724
2023-04-03 16:00:00,2382
2023-04-04 00:00:00,1328
2023-04-04 08:00:00,2231
2023-04-04 16:00:00,1689
2023-04-05 00:00:00,3748
2023-04-05 08:00:00,5622
2023-04-05 16:00:00,4951
2023-04-06 00:00:00,1282
2023-04-06 08:00:00,2222
2023-04-06 16:00:00,1718
2023-04-07 00:00:00,2847
2023-04-07 08:00:00,4280
2023-04-07 16:00:00,3891
2023-04-08 00:00:00,1705
2023-04-08 08:00:00,2647
2023-04-08 16:00:00,2033
2023-04-09 00:00:00,2538
2023-04-09 08:00:00,3609
2023-04-09 16:00:00,3024
2023-04-10 00:00:00,2547
2023-04-10 08:00:00,4015
2023-04-10 16:00:00,3092
2023-04-11 00:00:00,3219
2023-04-11 08:00:00,4566
2023-04-11 16:00:00,4075
2023-04-12 00:00:00,3141
2023-04-12 08:00:00,4531
2023-04-12 16:00:00,3867
2023-04-13 00:00:00,3994
2023-04-13 08:00:00,5685
2023-04-13 16:00:00,4769
2023-04-14 00:00:00,2401
2023-04-14 08:00:00,3360
2023-04-14 16:00:00,2984
2023-04-15 00:00:00,2012
2023-04-15 08:00:00,3054
2023-04-15 16:00:00,2558
2023-04-16 00:00:00,4143
2023-04-16 08:00:00,6383
2023-04-16 16:00:00,5537
2023-04-17 00:00:00,3950
2023-04-17 08:00:00,5954
2023-04-17 16:00:00,4770
2023-04-18 00:00:00,1760
2023-04-18 08:00:00,2424
2023-04-18 16:00:00,2126
2023-04-19 00:00:00,3318
2023-04-19 08:00:00,4990
2023-04-19 16:00:00,4084
2023-04-20 00:00:00,3401
2023-04-20 08:00:00,5208
2023-04-20 16:00:00,4549
2023-04-21 00:00:00,3095
2023-04-21 08:00:00,4610
2023-04-21 16:00:00,4105
2023-04-22 00:00:00,3780
2023-04-22 08:00:00,5738
2023-04-22 16:00:00,4658
2023-04-23 00:00:00,2956
2023-04-23 08:00:00,4529
2023-04-23 16:00:00,3468
2023-04-24 00:00:00,3758
2023-04-24 08:00:00,5946
2023-04-24 16:00:00,4782
2023-04-25 00:00:00,1909
2023-04-25 08:00:00,3124
2023-04-25 16:00:00,2310
2023-04-26 00:00:00,1428
2023-04-26 08:00:00,2000
2023-04-26 16:00:00,1588
2023-04-27 00:00:00,1544
2023-04-27 08:00:00,2568
2023-04-27 16:00:00,2020
2023-04-28 00:00:00,2038
2023-04-28 08:00:00,2787
2023-04-28 16:00:00,2446
2023-04-29 00:00:00,3783
2023-04-29 08:00:00,5630
2023-04-29 16:00:00,4736
2023-04-30 00:00:00,2104
2023-04-30 08:00:00,3546
2023-04-30 16:00:00,2664
2023-05-01 00:00:00,3021
2023-05-01 08:00:00,4435
2023-05-01 16:00:00,3792
2023-05-02 00:00:00,2897
2023-05-02 08:00:00,4237
2023-05-02 16:00:00,3776
2023-05-03 00:00:00,3319
2023-05-03 08:00:00,4920
2023-05-03 16:00:00,3989
2023-05-04 00:00:00,2271
2023-05-04 08:00:00,3874
2023-05-04 16:00:00,3008
2023-05-05 00:00:00,2970
2023-05-05 08:00:00,4459
2023-05-05 16:00:00,3874
2023-05-06 00:00:00,2493
2023-05-06 08:00:00,3809
2023-05-06 16:00:00,3094
2023-05-07 00:00:00,2622
2023-05-07 08:00:00,3764
2023-05-07 16:00:00,3187
2023-05-08 00:00:00,3223
2023-05-08 08:00:00,4973
2023-05-08 16:00:00,4103
2023-05-09 00:00:00,3103
2023-05-09 08:00:00,4734
2023-05-09 16:00:00,3922
2023-05-10 00:00:00,3300
2023-05-10 08:00:00,4766
2023-05-10 16:00:00,3809
2023-05-11 00:00:00,3731
2023-05-11 08:00:00,5307
2023-05-11 16:00:00,4520
2023-05-12 00:00:00,2651
2023-05-12 08:00:00,4118
2023-05-12 16:00:00,3382
2023-05-13 00:00:00,1568
2023-05-13 08:00:00,2282
2023-05-13 16:00:00,2251
2023-05-14 00:00:00,2212
2023-05-14 08:00:00,3545
2023-05-14 16:00:00,2689
2023-05-15 00:00:00,2300
2023-05-15 08:00:00,3760
2023-05-15 16:00:00,3089
2023-05-16 00:00:00,2032
2023-05-16 08:00:00,3471
2023-05-16 16:00:00,2624
2023-05-17 00:00:00,2621
2023-05-17 08:00:00,4013
2023-05-17 16:00:00,3671
2023-05-18 00:00:00,2828
2023-05-18 08:00:00,4494
2023-05-18 16:00:00,3485
2023-05-19 00:00:00,2659
2023-05-19 08:00:00,4248
2023-05-19 16:00:00,3659
2023-05-20 00:00:00,4206
2023-05-20 08:00:00,6401
2023-05-20 16:00:00,5491
2023-05-21 00:00:00,3371
2023-05-21 08:00:00,5032
2023-05-21 16:00:00,4103
2023-05-22 00:00:00,3777
2023-05-22 08:00:00,5549
2023-05-22 16:00:00,4701
2023-05-23 00:00:00,2166
2023-05-23 08:00:00,3726
2023-05-23 16:00:00,2776
2023-05-24 00:00:00,3384
2023-05-24 08:00:00,5247
2023-05-24 16:00:00,4376
2023-05-25 00:00:00,2093
2023-05-25 08:00:00,3131
2023-05-25 16:00:00,2847
2023-05-26 00:00:00,3736
2023-05-26 08:00:00,5755
2023-05-26 16:00:00,4901
2023-05-27 00:00:00,4363
2023-05-27 08:00:00,6597
2023-05-27 16:00:00,5464
2023-05-28 00:00:00,3265
2023-05-28 08:00:00,4614
2023-05-28 16:00:00,3973
2023-05-29 00:00:00,3771
2023-05-29 08:00:00,5991
2023-05-29 16:00:00,4952
2023-05-30 00:00:00,3875
2023-05-30 08:00:00,5737
2023-05-30 16:00:00,4938
2023-05-31 00:00:00,2449
2023-05-31 08:00:00,3381
2023-05-31 16:00:00,2889
2023-06-01 00:00:00,3081
2023-06-01 08:00:00,4655
2023-06-01 16:00:00,3913
2023-06-02 00:00:00,1254
2023-06-02 08:00:00,1981
2023-06-02 16:00:00,1725
2023-06-03 00:00:00,4448
2023-06-03 08:00:00,6500
2023-06-03 16:00:00,5675
2023-06-04 00:00:00,3084
2023-06-04 08:00:00,4478
2023-06-04 16:00:00,3651
2023-06-05 00:00:00,1577
2023-06-05 08:00:00,2469
2023-06-05 16:00:00,1933
2023-06-06 00:00:00,3202
2023-06-06 08:00:00,4444
2023-06-06 16:00:00,3970
2023-06-07 00:00:00,3396
2023-06-07 08:00:00,4839
2023-06-07 16:00:00,4281
2023-06-08 00:00:00,2004
2023-06-08 08:00:00,3181
2023-06-08 16:00:00,2831
2023-06-09 00:00:00,3437
2023-06-09 08:00:00,4967
2023-06-09 16:00:00,4108
2023-06-10 00:00:00,4685
2023-06-10 08:00:00,7162
2023-06-10 16:00:00,5883
2023-06-11 00:00:00,3995
2023-06-11 08:00:00,5607
2023-06-11 16:00:00,4922
2023-06-12 00:00:00,4001
2023-06-12 08:00:00,5706
2023-06-12 16:00:00,4770
2023-06-13 00:00:00,1574
2023-06-13 08:00:00,2664
2023-06-13 16:00:00,2222
2023-06-14 00:00:00,3797
2023-06-14 08:00:00,5696
2023-06-14 16:00:00,4868
2023-06-15 00:00:00,2172
2023-06-15 08:00:00,3576
2023-06-15 16:00:00,2814
2023-06-16 00:00:00,3677
2023-06-16 08:00:00,5639
2023-06-16 16:00:00,4421
2023-06-17 00:00:00,2330
2023-06-17 08:00:00,3146
2023-06-17 16:00:00,2536
2023-06-18 00:00:00,3537
2023-06-18 08:00:00,5199
2023-06-18 16:00:00,4405
2023-06-19 00:00:00,1393
2023-06-19 08:00:00,2070
2023-06-19 16:00:00,2002
2023-06-20 00:00:00,2619
2023-06-20 08:00:00,3963
2023-06-20 16:00:00,3252
2023-06-21 00:00:00,2020
2023-06-21 08:00:00,2719
2023-06-21 16:00:00,2344
2023-06-22 00:00:00,3769
2023-06-22 08:00:00,5663
2023-06-22 16:00:00,4742
2023-06-23 00:00:00,3736
2023-06-23 08:00:00,5614
2023-06-23 16:00:00,4543
2023-06-24 00:00:00,2996
2023-06-24 08:00:00,4501
2023-06-24 16:00:00,3832
2023-06-25 00:00:00,3336
2023-06-25 08:00:00,4897
2023-06-25 16:00:00,4150
2023-06-26 00:00:00,2550
2023-06-26 08:00:00,4202
2023-06-26 16:00:00,3480
2023-06-27 00:00:00,2680
2023-06-27 08:00:00,4050
2023-06-27 16:00:00,3172
2023-06-28 00:00:00,2912
2023-06-28 08:00:00,4788
2023-06-28 16:00:00,3843
2023-06-29 00:00:00,2527
2023-06-29 08:00:00,3744
2023-06-29 16:00:00,2956
